payroll_line_id,payroll_run_id,employee_snapshot_id,employee_id,person_id,employee_name_snapshot,employment_relationship_id,payroll_company_id,payroll_company_name_snapshot,internal_affiliation_id,internal_affiliation_name_snapshot,salary_profile_id,monthly_salary_base,monthly_salary_total,position,basic_salary,performance_salary_base,performance_grade,performance_salary,overtime_salary,attendance_adjustment,other_adjustment,gross_pay_before_deduction,personal_social_security,personal_housing_fund,personal_income_tax,net_pay,employer_social_security,employer_housing_fund,company_total_cost,exception_notes,applied_rule_ids,calculation_trace
PL_202604_EMP062,PAYROLL_202604,ESNAP_202604_EMP062,EMP062,PER062,四十九,EREL_202604_EMP062,COMP_NDSC,南大尚诚,,,SAL_202604_EMP062,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP063,PAYROLL_202604,ESNAP_202604_EMP063,EMP063,PER063,五十,EREL_202604_EMP063,COMP_NDSC,南大尚诚,,,SAL_202604_EMP063,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP064,PAYROLL_202604,ESNAP_202604_EMP064,EMP064,PER064,五十一,EREL_202604_EMP064,COMP_NDSC,南大尚诚,,,SAL_202604_EMP064,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP065,PAYROLL_202604,ESNAP_202604_EMP065,EMP065,PER065,五十二,EREL_202604_EMP065,COMP_NDSC,南大尚诚,,,SAL_202604_EMP065,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP066,PAYROLL_202604,ESNAP_202604_EMP066,EMP066,PER066,五十三,EREL_202604_EMP066,COMP_NDSC,南大尚诚,,,SAL_202604_EMP066,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP067,PAYROLL_202604,ESNAP_202604_EMP067,EMP067,PER067,五十四,EREL_202604_EMP067,COMP_NDSC,南大尚诚,,,SAL_202604_EMP067,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP068,PAYROLL_202604,ESNAP_202604_EMP068,EMP068,PER068,五十五,EREL_202604_EMP068,COMP_NDSC,南大尚诚,,,SAL_202604_EMP068,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,330.0,9670.0,,,,,,
PL_202604_EMP069,PAYROLL_202604,ESNAP_202604_EMP069,EMP069,PER069,五十六,EREL_202604_EMP069,COMP_NDSC,南大尚诚,,,SAL_202604_EMP069,10000.0,10000.0,员工,7000.0,3000.0,B,3600.0,,,0.0,10600.0,0.0,0.0,318.0,10282.0,,,,,,
PL_202604_EMP070,PAYROLL_202604,ESNAP_202604_EMP070,EMP070,PER070,五十七,EREL_202604_EMP070,COMP_NDSC,南大尚诚,,,SAL_202604_EMP070,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP071,PAYROLL_202604,ESNAP_202604_EMP071,EMP071,PER071,五十八,EREL_202604_EMP071,COMP_NDSC,南大尚诚,,,SAL_202604_EMP071,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP072,PAYROLL_202604,ESNAP_202604_EMP072,EMP072,PER072,五十九,EREL_202604_EMP072,COMP_NDSC,南大尚诚,,,SAL_202604_EMP072,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP073,PAYROLL_202604,ESNAP_202604_EMP073,EMP073,PER073,六十,EREL_202604_EMP073,COMP_NDSC,南大尚诚,,,SAL_202604_EMP073,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP074,PAYROLL_202604,ESNAP_202604_EMP074,EMP074,PER074,六十一,EREL_202604_EMP074,COMP_NDSC,南大尚诚,,,SAL_202604_EMP074,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP075,PAYROLL_202604,ESNAP_202604_EMP075,EMP075,PER075,六十二,EREL_202604_EMP075,COMP_NDSC,南大尚诚,,,SAL_202604_EMP075,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP076,PAYROLL_202604,ESNAP_202604_EMP076,EMP076,PER076,六十三,EREL_202604_EMP076,COMP_NDSC,南大尚诚,,,SAL_202604_EMP076,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP077,PAYROLL_202604,ESNAP_202604_EMP077,EMP077,PER077,六十四,EREL_202604_EMP077,COMP_NDSC,南大尚诚,,,SAL_202604_EMP077,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP078,PAYROLL_202604,ESNAP_202604_EMP078,EMP078,PER078,六十五,EREL_202604_EMP078,COMP_NDSC,南大尚诚,,,SAL_202604_EMP078,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP079,PAYROLL_202604,ESNAP_202604_EMP079,EMP079,PER079,六十六,EREL_202604_EMP079,COMP_NDSC,南大尚诚,,,SAL_202604_EMP079,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP080,PAYROLL_202604,ESNAP_202604_EMP080,EMP080,PER080,六十七,EREL_202604_EMP080,COMP_NDSC,南大尚诚,,,SAL_202604_EMP080,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP081,PAYROLL_202604,ESNAP_202604_EMP081,EMP081,PER081,六十八,EREL_202604_EMP081,COMP_NDSC,南大尚诚,,,SAL_202604_EMP081,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP082,PAYROLL_202604,ESNAP_202604_EMP082,EMP082,PER082,六十九,EREL_202604_EMP082,COMP_SCNY,尚诚能源,,,SAL_202604_EMP082,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP083,PAYROLL_202604,ESNAP_202604_EMP083,EMP083,PER083,七十,EREL_202604_EMP083,COMP_NDSC,南大尚诚,,,SAL_202604_EMP083,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP084,PAYROLL_202604,ESNAP_202604_EMP084,EMP084,PER084,七十一,EREL_202604_EMP084,COMP_NDSC,南大尚诚,,,SAL_202604_EMP084,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP085,PAYROLL_202604,ESNAP_202604_EMP085,EMP085,PER085,七十二,EREL_202604_EMP085,COMP_NDSC,南大尚诚,,,SAL_202604_EMP085,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP086,PAYROLL_202604,ESNAP_202604_EMP086,EMP086,PER086,七十三,EREL_202604_EMP086,COMP_NDSC,南大尚诚,,,SAL_202604_EMP086,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP087,PAYROLL_202604,ESNAP_202604_EMP087,EMP087,PER087,七十四,EREL_202604_EMP087,COMP_SCNY,尚诚能源,,,SAL_202604_EMP087,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP088,PAYROLL_202604,ESNAP_202604_EMP088,EMP088,PER088,七十五,EREL_202604_EMP088,COMP_NDSC,南大尚诚,,,SAL_202604_EMP088,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP089,PAYROLL_202604,ESNAP_202604_EMP089,EMP089,PER089,七十六,EREL_202604_EMP089,COMP_NDSC,南大尚诚,,,SAL_202604_EMP089,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,2298.85,12298.85,0.0,0.0,368.97,11929.88,,,,,,
PL_202604_EMP090,PAYROLL_202604,ESNAP_202604_EMP090,EMP090,PER090,七十七,EREL_202604_EMP090,COMP_NDSC,南大尚诚,,,SAL_202604_EMP090,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,0.0,10000.0,,,,,,
PL_202604_EMP091,PAYROLL_202604,ESNAP_202604_EMP091,EMP091,PER091,七十八,EREL_202604_EMP091,COMP_NDSC,南大尚诚,,,SAL_202604_EMP091,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP092,PAYROLL_202604,ESNAP_202604_EMP092,EMP092,PER092,七十九,EREL_202604_EMP092,COMP_NDSC,南大尚诚,,,SAL_202604_EMP092,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP093,PAYROLL_202604,ESNAP_202604_EMP093,EMP093,PER093,八十,EREL_202604_EMP093,COMP_NDSC,南大尚诚,,,SAL_202604_EMP093,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP094,PAYROLL_202604,ESNAP_202604_EMP094,EMP094,PER094,八十一,EREL_202604_EMP094,COMP_NDSC,南大尚诚,,,SAL_202604_EMP094,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP095,PAYROLL_202604,ESNAP_202604_EMP095,EMP095,PER095,八十二,EREL_202604_EMP095,COMP_NDSC,南大尚诚,,,SAL_202604_EMP095,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP096,PAYROLL_202604,ESNAP_202604_EMP096,EMP096,PER096,八十三,EREL_202604_EMP096,COMP_SCNY,尚诚能源,,,SAL_202604_EMP096,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,-160.92,9839.08,0.0,0.0,295.17,9543.91,,,,,,
PL_202604_EMP097,PAYROLL_202604,ESNAP_202604_EMP097,EMP097,PER097,八十四,EREL_202604_EMP097,COMP_NDSC,南大尚诚,,,SAL_202604_EMP097,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP098,PAYROLL_202604,ESNAP_202604_EMP098,EMP098,PER098,八十五,EREL_202604_EMP098,COMP_SCNY,尚诚能源,,,SAL_202604_EMP098,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP099,PAYROLL_202604,ESNAP_202604_EMP099,EMP099,PER099,八十六,EREL_202604_EMP099,COMP_NDSC,南大尚诚,,,SAL_202604_EMP099,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP100,PAYROLL_202604,ESNAP_202604_EMP100,EMP100,PER100,八十七,EREL_202604_EMP100,COMP_NDSC,南大尚诚,,,SAL_202604_EMP100,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP101,PAYROLL_202604,ESNAP_202604_EMP101,EMP101,PER101,八十八,EREL_202604_EMP101,COMP_NDSC,南大尚诚,,,SAL_202604_EMP101,10000.0,10000.0,部门负责人,6000.0,4000.0,C,4000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP102,PAYROLL_202604,ESNAP_202604_EMP102,EMP102,PER102,八十九,EREL_202604_EMP102,COMP_JS,基石,,,SAL_202604_EMP102,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,1060.0,1200.0,,,,,,,,
PL_202604_EMP103,PAYROLL_202604,ESNAP_202604_EMP103,EMP103,PER103,九十,EREL_202604_EMP103,COMP_NDSC,南大尚诚,,,SAL_202604_EMP103,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP104,PAYROLL_202604,ESNAP_202604_EMP104,EMP104,PER104,九十一,EREL_202604_EMP104,COMP_NDSC,南大尚诚,,,SAL_202604_EMP104,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP105,PAYROLL_202604,ESNAP_202604_EMP105,EMP105,PER105,九十二,EREL_202604_EMP105,COMP_SCNY,尚诚能源,,,SAL_202604_EMP105,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP106,PAYROLL_202604,ESNAP_202604_EMP106,EMP106,PER106,九十三,EREL_202604_EMP106,COMP_NDSC,南大尚诚,,,SAL_202604_EMP106,10000.0,10000.0,员工,7000.0,3000.0,D,2400.0,,,0.0,9400.0,0.0,0.0,282.0,9118.0,,,,,,
PL_202604_EMP107,PAYROLL_202604,ESNAP_202604_EMP107,EMP107,PER107,九十四,EREL_202604_EMP107,COMP_NDSC,南大尚诚,,,SAL_202604_EMP107,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP108,PAYROLL_202604,ESNAP_202604_EMP108,EMP108,PER108,九十五,EREL_202604_EMP108,COMP_NDSC,南大尚诚,,,SAL_202604_EMP108,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP109,PAYROLL_202604,ESNAP_202604_EMP109,EMP109,PER109,九十六,EREL_202604_EMP109,COMP_NDSC,南大尚诚,,,SAL_202604_EMP109,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP110,PAYROLL_202604,ESNAP_202604_EMP110,EMP110,PER110,九十七,EREL_202604_EMP110,COMP_SCNY,尚诚能源,,,SAL_202604_EMP110,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP111,PAYROLL_202604,ESNAP_202604_EMP111,EMP111,PER111,九十八,EREL_202604_EMP111,COMP_NDSC,南大尚诚,,,SAL_202604_EMP111,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP112,PAYROLL_202604,ESNAP_202604_EMP112,EMP112,PER112,九十九,EREL_202604_EMP112,COMP_NDSC,南大尚诚,,,SAL_202604_EMP112,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP113,PAYROLL_202604,ESNAP_202604_EMP113,EMP113,PER113,一百,EREL_202604_EMP113,COMP_NDSC,南大尚诚,,,SAL_202604_EMP113,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP114,PAYROLL_202604,ESNAP_202604_EMP114,EMP114,PER114,一百〇一,EREL_202604_EMP114,COMP_NDSC,南大尚诚,,,SAL_202604_EMP114,10000.0,10000.0,员工,7000.0,3000.0,D,2400.0,,,0.0,9400.0,0.0,0.0,282.0,9118.0,,,,,,
PL_202604_EMP115,PAYROLL_202604,ESNAP_202604_EMP115,EMP115,PER115,一百〇二,EREL_202604_EMP115,COMP_NDSC,南大尚诚,,,SAL_202604_EMP115,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP116,PAYROLL_202604,ESNAP_202604_EMP116,EMP116,PER116,一百〇三,EREL_202604_EMP116,COMP_NDSC,南大尚诚,,,SAL_202604_EMP116,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP117,PAYROLL_202604,ESNAP_202604_EMP117,EMP117,PER117,一百〇四,EREL_202604_EMP117,COMP_NDSC,南大尚诚,,,SAL_202604_EMP117,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP118,PAYROLL_202604,ESNAP_202604_EMP118,EMP118,PER118,一百〇五,EREL_202604_EMP118,COMP_NDSC,南大尚诚,,,SAL_202604_EMP118,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP119,PAYROLL_202604,ESNAP_202604_EMP119,EMP119,PER119,一百〇六,EREL_202604_EMP119,COMP_NDSC,南大尚诚,,,SAL_202604_EMP119,10000.0,10000.0,员工,7000.0,3000.0,D,2400.0,,,0.0,9400.0,0.0,0.0,282.0,9118.0,,,,,,
PL_202604_EMP120,PAYROLL_202604,ESNAP_202604_EMP120,EMP120,PER120,一百〇七,EREL_202604_EMP120,COMP_NDSC,南大尚诚,,,SAL_202604_EMP120,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP121,PAYROLL_202604,ESNAP_202604_EMP121,EMP121,PER121,一百〇八,EREL_202604_EMP121,COMP_NDSC,南大尚诚,,,SAL_202604_EMP121,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP122,PAYROLL_202604,ESNAP_202604_EMP122,EMP122,PER122,一百〇九,EREL_202604_EMP122,COMP_NDSC,南大尚诚,,,SAL_202604_EMP122,10000.0,10000.0,员工,7000.0,3000.0,B,3600.0,,,0.0,10600.0,0.0,0.0,318.0,10282.0,,,,,,
PL_202604_EMP123,PAYROLL_202604,ESNAP_202604_EMP123,EMP123,PER123,一百一十,EREL_202604_EMP123,COMP_SCNY,尚诚能源,,,SAL_202604_EMP123,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
PL_202604_EMP124,PAYROLL_202604,ESNAP_202604_EMP124,EMP124,PER124,一百一十一,EREL_202604_EMP124,COMP_NDSC,南大尚诚,,,SAL_202604_EMP124,10000.0,10000.0,员工,7000.0,3000.0,C,3000.0,,,0.0,10000.0,0.0,0.0,300.0,9700.0,,,,,,
