employee_snapshot_id,snapshot_id,payroll_run_id,employee_id,person_id,employee_name_snapshot,employment_relationship_id,payroll_company_id,payroll_company_name_snapshot,internal_affiliation_id,internal_affiliation_name_snapshot,salary_profile_id,position_snapshot,employment_status_snapshot,monthly_salary_base,monthly_salary_total,social_security_base,housing_fund_base
ESNAP_202604_EMP001,SNAPSHOT_202604,PAYROLL_202604,EMP001,PER001,一,EREL_202604_EMP001,COMP_SCNY,尚诚能源,,,SAL_202604_EMP001,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP002,SNAPSHOT_202604,PAYROLL_202604,EMP002,PER002,二,EREL_202604_EMP002,COMP_SCNY,尚诚能源,,,SAL_202604_EMP002,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP003,SNAPSHOT_202604,PAYROLL_202604,EMP003,PER003,三,EREL_202604_EMP003,COMP_SCNY,尚诚能源,,,SAL_202604_EMP003,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP004,SNAPSHOT_202604,PAYROLL_202604,EMP004,PER004,四,EREL_202604_EMP004,COMP_SCNY,尚诚能源,,,SAL_202604_EMP004,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP005,SNAPSHOT_202604,PAYROLL_202604,EMP005,PER005,五,EREL_202604_EMP005,COMP_SCNY,尚诚能源,,,SAL_202604_EMP005,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP006,SNAPSHOT_202604,PAYROLL_202604,EMP006,PER006,六,EREL_202604_EMP006,COMP_SCNY,尚诚能源,,,SAL_202604_EMP006,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP007,SNAPSHOT_202604,PAYROLL_202604,EMP007,PER007,七,EREL_202604_EMP007,COMP_SCNY,尚诚能源,,,SAL_202604_EMP007,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP008,SNAPSHOT_202604,PAYROLL_202604,EMP008,PER008,八,EREL_202604_EMP008,COMP_SCNY,尚诚能源,,,SAL_202604_EMP008,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP009,SNAPSHOT_202604,PAYROLL_202604,EMP009,PER009,九,EREL_202604_EMP009,COMP_SCNY,尚诚能源,,,SAL_202604_EMP009,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP010,SNAPSHOT_202604,PAYROLL_202604,EMP010,PER010,一十,EREL_202604_EMP010,COMP_SCNY,尚诚能源,,,SAL_202604_EMP010,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP011,SNAPSHOT_202604,PAYROLL_202604,EMP011,PER011,一十一,EREL_202604_EMP011,COMP_SCNY,尚诚能源,,,SAL_202604_EMP011,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP012,SNAPSHOT_202604,PAYROLL_202604,EMP012,PER012,一十二,EREL_202604_EMP012,COMP_SCNY,尚诚能源,,,SAL_202604_EMP012,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP013,SNAPSHOT_202604,PAYROLL_202604,EMP013,PER013,一十三,EREL_202604_EMP013,COMP_SCNY,尚诚能源,,,SAL_202604_EMP013,南京大学,在职,10000.0,10000.0,,
ESNAP_202604_EMP014,SNAPSHOT_202604,PAYROLL_202604,EMP014,PER014,一,EREL_202604_EMP014,COMP_NDSC,南大尚诚,,,SAL_202604_EMP014,BOSS,在职,10000.0,10000.0,,
ESNAP_202604_EMP015,SNAPSHOT_202604,PAYROLL_202604,EMP015,PER015,二,EREL_202604_EMP015,COMP_SCNY,尚诚能源,,,SAL_202604_EMP015,BOSS,在职,10000.0,10000.0,,
ESNAP_202604_EMP016,SNAPSHOT_202604,PAYROLL_202604,EMP016,PER016,三,EREL_202604_EMP016,COMP_SCNY,尚诚能源,,,SAL_202604_EMP016,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP017,SNAPSHOT_202604,PAYROLL_202604,EMP017,PER017,四,EREL_202604_EMP017,COMP_NDSC,南大尚诚,,,SAL_202604_EMP017,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP018,SNAPSHOT_202604,PAYROLL_202604,EMP018,PER018,五,EREL_202604_EMP018,COMP_NDSC,南大尚诚,,,SAL_202604_EMP018,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP019,SNAPSHOT_202604,PAYROLL_202604,EMP019,PER019,六,EREL_202604_EMP019,COMP_NDSC,南大尚诚,,,SAL_202604_EMP019,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP020,SNAPSHOT_202604,PAYROLL_202604,EMP020,PER020,七,EREL_202604_EMP020,COMP_NDSC,南大尚诚,,,SAL_202604_EMP020,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP021,SNAPSHOT_202604,PAYROLL_202604,EMP021,PER021,八,EREL_202604_EMP021,COMP_NDSC,南大尚诚,,,SAL_202604_EMP021,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP022,SNAPSHOT_202604,PAYROLL_202604,EMP022,PER022,九,EREL_202604_EMP022,COMP_NDSC,南大尚诚,,,SAL_202604_EMP022,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP023,SNAPSHOT_202604,PAYROLL_202604,EMP023,PER023,一十,EREL_202604_EMP023,COMP_NDSC,南大尚诚,,,SAL_202604_EMP023,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP024,SNAPSHOT_202604,PAYROLL_202604,EMP024,PER024,一十一,EREL_202604_EMP024,COMP_NDSC,南大尚诚,,,SAL_202604_EMP024,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP025,SNAPSHOT_202604,PAYROLL_202604,EMP025,PER025,一十二,EREL_202604_EMP025,COMP_SCNY,尚诚能源,,,SAL_202604_EMP025,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP026,SNAPSHOT_202604,PAYROLL_202604,EMP026,PER026,一十三,EREL_202604_EMP026,COMP_NDSC,南大尚诚,,,SAL_202604_EMP026,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP027,SNAPSHOT_202604,PAYROLL_202604,EMP027,PER027,一十四,EREL_202604_EMP027,COMP_SCNY,尚诚能源,,,SAL_202604_EMP027,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP028,SNAPSHOT_202604,PAYROLL_202604,EMP028,PER028,一十五,EREL_202604_EMP028,COMP_SCNY,尚诚能源,,,SAL_202604_EMP028,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP029,SNAPSHOT_202604,PAYROLL_202604,EMP029,PER029,一十六,EREL_202604_EMP029,COMP_NDSC,南大尚诚,,,SAL_202604_EMP029,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP030,SNAPSHOT_202604,PAYROLL_202604,EMP030,PER030,一十七,EREL_202604_EMP030,COMP_JS,基石,,,SAL_202604_EMP030,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP031,SNAPSHOT_202604,PAYROLL_202604,EMP031,PER031,一十八,EREL_202604_EMP031,COMP_NDSC,南大尚诚,,,SAL_202604_EMP031,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP032,SNAPSHOT_202604,PAYROLL_202604,EMP032,PER032,一十九,EREL_202604_EMP032,COMP_NDSC,南大尚诚,,,SAL_202604_EMP032,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP033,SNAPSHOT_202604,PAYROLL_202604,EMP033,PER033,二十,EREL_202604_EMP033,COMP_NDSC,南大尚诚,,,SAL_202604_EMP033,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP034,SNAPSHOT_202604,PAYROLL_202604,EMP034,PER034,二十一,EREL_202604_EMP034,COMP_SCNY,尚诚能源,,,SAL_202604_EMP034,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP035,SNAPSHOT_202604,PAYROLL_202604,EMP035,PER035,二十二,EREL_202604_EMP035,COMP_NDSC,南大尚诚,,,SAL_202604_EMP035,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP036,SNAPSHOT_202604,PAYROLL_202604,EMP036,PER036,二十三,EREL_202604_EMP036,COMP_NDSC,南大尚诚,,,SAL_202604_EMP036,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP037,SNAPSHOT_202604,PAYROLL_202604,EMP037,PER037,二十四,EREL_202604_EMP037,COMP_NDSC,南大尚诚,,,SAL_202604_EMP037,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP038,SNAPSHOT_202604,PAYROLL_202604,EMP038,PER038,二十五,EREL_202604_EMP038,COMP_NDSC,南大尚诚,,,SAL_202604_EMP038,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP039,SNAPSHOT_202604,PAYROLL_202604,EMP039,PER039,二十六,EREL_202604_EMP039,COMP_NDSC,南大尚诚,,,SAL_202604_EMP039,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP040,SNAPSHOT_202604,PAYROLL_202604,EMP040,PER040,二十七,EREL_202604_EMP040,COMP_NDSC,南大尚诚,,,SAL_202604_EMP040,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP041,SNAPSHOT_202604,PAYROLL_202604,EMP041,PER041,二十八,EREL_202604_EMP041,COMP_JS,基石,,,SAL_202604_EMP041,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP042,SNAPSHOT_202604,PAYROLL_202604,EMP042,PER042,二十九,EREL_202604_EMP042,COMP_NDSC,南大尚诚,,,SAL_202604_EMP042,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP043,SNAPSHOT_202604,PAYROLL_202604,EMP043,PER043,三十,EREL_202604_EMP043,COMP_NDSC,南大尚诚,,,SAL_202604_EMP043,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP044,SNAPSHOT_202604,PAYROLL_202604,EMP044,PER044,三十一,EREL_202604_EMP044,COMP_NDSC,南大尚诚,,,SAL_202604_EMP044,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP045,SNAPSHOT_202604,PAYROLL_202604,EMP045,PER045,三十二,EREL_202604_EMP045,COMP_NDSC,南大尚诚,,,SAL_202604_EMP045,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP046,SNAPSHOT_202604,PAYROLL_202604,EMP046,PER046,三十三,EREL_202604_EMP046,COMP_NDSC,南大尚诚,,,SAL_202604_EMP046,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP047,SNAPSHOT_202604,PAYROLL_202604,EMP047,PER047,三十四,EREL_202604_EMP047,COMP_NDSC,南大尚诚,,,SAL_202604_EMP047,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP048,SNAPSHOT_202604,PAYROLL_202604,EMP048,PER048,三十五,EREL_202604_EMP048,COMP_NDSC,南大尚诚,,,SAL_202604_EMP048,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP049,SNAPSHOT_202604,PAYROLL_202604,EMP049,PER049,三十六,EREL_202604_EMP049,COMP_NDSC,南大尚诚,,,SAL_202604_EMP049,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP050,SNAPSHOT_202604,PAYROLL_202604,EMP050,PER050,三十七,EREL_202604_EMP050,COMP_NDSC,南大尚诚,,,SAL_202604_EMP050,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP051,SNAPSHOT_202604,PAYROLL_202604,EMP051,PER051,三十八,EREL_202604_EMP051,COMP_NDSC,南大尚诚,,,SAL_202604_EMP051,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP052,SNAPSHOT_202604,PAYROLL_202604,EMP052,PER052,三十九,EREL_202604_EMP052,COMP_SCNY,尚诚能源,,,SAL_202604_EMP052,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP053,SNAPSHOT_202604,PAYROLL_202604,EMP053,PER053,四十,EREL_202604_EMP053,COMP_SCNY,尚诚能源,,,SAL_202604_EMP053,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP054,SNAPSHOT_202604,PAYROLL_202604,EMP054,PER054,四十一,EREL_202604_EMP054,COMP_NDSC,南大尚诚,,,SAL_202604_EMP054,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP055,SNAPSHOT_202604,PAYROLL_202604,EMP055,PER055,四十二,EREL_202604_EMP055,COMP_NDSC,南大尚诚,,,SAL_202604_EMP055,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP056,SNAPSHOT_202604,PAYROLL_202604,EMP056,PER056,四十三,EREL_202604_EMP056,COMP_NDSC,南大尚诚,,,SAL_202604_EMP056,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP057,SNAPSHOT_202604,PAYROLL_202604,EMP057,PER057,四十四,EREL_202604_EMP057,COMP_NDSC,南大尚诚,,,SAL_202604_EMP057,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP058,SNAPSHOT_202604,PAYROLL_202604,EMP058,PER058,四十五,EREL_202604_EMP058,COMP_NDSC,南大尚诚,,,SAL_202604_EMP058,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP059,SNAPSHOT_202604,PAYROLL_202604,EMP059,PER059,四十六,EREL_202604_EMP059,COMP_JS,基石,,,SAL_202604_EMP059,部门负责人,在职,10000.0,10000.0,,
ESNAP_202604_EMP060,SNAPSHOT_202604,PAYROLL_202604,EMP060,PER060,四十七,EREL_202604_EMP060,COMP_NDSC,南大尚诚,,,SAL_202604_EMP060,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP061,SNAPSHOT_202604,PAYROLL_202604,EMP061,PER061,四十八,EREL_202604_EMP061,COMP_NDSC,南大尚诚,,,SAL_202604_EMP061,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP062,SNAPSHOT_202604,PAYROLL_202604,EMP062,PER062,四十九,EREL_202604_EMP062,COMP_NDSC,南大尚诚,,,SAL_202604_EMP062,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP063,SNAPSHOT_202604,PAYROLL_202604,EMP063,PER063,五十,EREL_202604_EMP063,COMP_NDSC,南大尚诚,,,SAL_202604_EMP063,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP064,SNAPSHOT_202604,PAYROLL_202604,EMP064,PER064,五十一,EREL_202604_EMP064,COMP_NDSC,南大尚诚,,,SAL_202604_EMP064,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP065,SNAPSHOT_202604,PAYROLL_202604,EMP065,PER065,五十二,EREL_202604_EMP065,COMP_NDSC,南大尚诚,,,SAL_202604_EMP065,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP066,SNAPSHOT_202604,PAYROLL_202604,EMP066,PER066,五十三,EREL_202604_EMP066,COMP_NDSC,南大尚诚,,,SAL_202604_EMP066,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP067,SNAPSHOT_202604,PAYROLL_202604,EMP067,PER067,五十四,EREL_202604_EMP067,COMP_NDSC,南大尚诚,,,SAL_202604_EMP067,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP068,SNAPSHOT_202604,PAYROLL_202604,EMP068,PER068,五十五,EREL_202604_EMP068,COMP_NDSC,南大尚诚,,,SAL_202604_EMP068,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP069,SNAPSHOT_202604,PAYROLL_202604,EMP069,PER069,五十六,EREL_202604_EMP069,COMP_NDSC,南大尚诚,,,SAL_202604_EMP069,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP070,SNAPSHOT_202604,PAYROLL_202604,EMP070,PER070,五十七,EREL_202604_EMP070,COMP_NDSC,南大尚诚,,,SAL_202604_EMP070,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP071,SNAPSHOT_202604,PAYROLL_202604,EMP071,PER071,五十八,EREL_202604_EMP071,COMP_NDSC,南大尚诚,,,SAL_202604_EMP071,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP072,SNAPSHOT_202604,PAYROLL_202604,EMP072,PER072,五十九,EREL_202604_EMP072,COMP_NDSC,南大尚诚,,,SAL_202604_EMP072,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP073,SNAPSHOT_202604,PAYROLL_202604,EMP073,PER073,六十,EREL_202604_EMP073,COMP_NDSC,南大尚诚,,,SAL_202604_EMP073,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP074,SNAPSHOT_202604,PAYROLL_202604,EMP074,PER074,六十一,EREL_202604_EMP074,COMP_NDSC,南大尚诚,,,SAL_202604_EMP074,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP075,SNAPSHOT_202604,PAYROLL_202604,EMP075,PER075,六十二,EREL_202604_EMP075,COMP_NDSC,南大尚诚,,,SAL_202604_EMP075,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP076,SNAPSHOT_202604,PAYROLL_202604,EMP076,PER076,六十三,EREL_202604_EMP076,COMP_NDSC,南大尚诚,,,SAL_202604_EMP076,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP077,SNAPSHOT_202604,PAYROLL_202604,EMP077,PER077,六十四,EREL_202604_EMP077,COMP_NDSC,南大尚诚,,,SAL_202604_EMP077,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP078,SNAPSHOT_202604,PAYROLL_202604,EMP078,PER078,六十五,EREL_202604_EMP078,COMP_NDSC,南大尚诚,,,SAL_202604_EMP078,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP079,SNAPSHOT_202604,PAYROLL_202604,EMP079,PER079,六十六,EREL_202604_EMP079,COMP_NDSC,南大尚诚,,,SAL_202604_EMP079,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP080,SNAPSHOT_202604,PAYROLL_202604,EMP080,PER080,六十七,EREL_202604_EMP080,COMP_NDSC,南大尚诚,,,SAL_202604_EMP080,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP081,SNAPSHOT_202604,PAYROLL_202604,EMP081,PER081,六十八,EREL_202604_EMP081,COMP_NDSC,南大尚诚,,,SAL_202604_EMP081,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP082,SNAPSHOT_202604,PAYROLL_202604,EMP082,PER082,六十九,EREL_202604_EMP082,COMP_SCNY,尚诚能源,,,SAL_202604_EMP082,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP083,SNAPSHOT_202604,PAYROLL_202604,EMP083,PER083,七十,EREL_202604_EMP083,COMP_NDSC,南大尚诚,,,SAL_202604_EMP083,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP084,SNAPSHOT_202604,PAYROLL_202604,EMP084,PER084,七十一,EREL_202604_EMP084,COMP_NDSC,南大尚诚,,,SAL_202604_EMP084,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP085,SNAPSHOT_202604,PAYROLL_202604,EMP085,PER085,七十二,EREL_202604_EMP085,COMP_NDSC,南大尚诚,,,SAL_202604_EMP085,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP086,SNAPSHOT_202604,PAYROLL_202604,EMP086,PER086,七十三,EREL_202604_EMP086,COMP_NDSC,南大尚诚,,,SAL_202604_EMP086,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP087,SNAPSHOT_202604,PAYROLL_202604,EMP087,PER087,七十四,EREL_202604_EMP087,COMP_SCNY,尚诚能源,,,SAL_202604_EMP087,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP088,SNAPSHOT_202604,PAYROLL_202604,EMP088,PER088,七十五,EREL_202604_EMP088,COMP_NDSC,南大尚诚,,,SAL_202604_EMP088,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP089,SNAPSHOT_202604,PAYROLL_202604,EMP089,PER089,七十六,EREL_202604_EMP089,COMP_NDSC,南大尚诚,,,SAL_202604_EMP089,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP090,SNAPSHOT_202604,PAYROLL_202604,EMP090,PER090,七十七,EREL_202604_EMP090,COMP_NDSC,南大尚诚,,,SAL_202604_EMP090,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP091,SNAPSHOT_202604,PAYROLL_202604,EMP091,PER091,七十八,EREL_202604_EMP091,COMP_NDSC,南大尚诚,,,SAL_202604_EMP091,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP092,SNAPSHOT_202604,PAYROLL_202604,EMP092,PER092,七十九,EREL_202604_EMP092,COMP_NDSC,南大尚诚,,,SAL_202604_EMP092,员工,在职,10000.0,10000.0,,
ESNAP_202604_EMP093,SNAPSHOT_202604,PAYROLL_202604,EMP093,PER093,八十,EREL_202604_EMP093,COMP_NDSC,南大尚诚,,,SAL_202604_EMP093,员工,在职,10000.0,10000.0,,
